id,title,contentType,exposureDate,viewCnt,thumbnail,vodTime,symptom_category,symptom_code
2279334,(Shorts) 사진 편집 제안 기능을 활용해 보아요.,동영상,2024-06-05 15:47:51,2491,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202406/05/c8013670-d428-46e8-952d-57c15d34747c.png', 'fileName': '토당토당 EP19 사진 편집 제안 기능을 활용해 보아요.png', 'fileSize': 757083, 'dataStorePath': 'hpFaq/thumbnail/202406/05/c8013670-d428-46e8-952d-57c15d34747c.png/토당토당 EP19 사진 편집 제안 기능을 활용해 보아요.png'}",01:00,카메라/갤러리,756
849484,"갤럭시, 카메라로 셀피 촬영 시 이미지나 글씨의 좌우가 뒤집어져서 보여요.",일반,2024-04-27 00:00:00,10239,,,카메라/갤러리,756
1988221,(Shorts) 문서 스캔을 해보아요.,동영상,2024-03-28 14:43:46,13449,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202403/28/e36e51a9-d491-4c25-b9be-1c5bf3faa8f2.png', 'fileName': '토당토당 EP17 문서 스캔을 해보아요 (2).png', 'fileSize': 751788, 'dataStorePath': 'hpFaq/thumbnail/202403/28/e36e51a9-d491-4c25-b9be-1c5bf3faa8f2.png/토당토당 EP17 문서 스캔을 해보아요 (2).png'}",01:00,카메라/갤러리,756
1921940,(Shorts) 줌 사진을 흔들림 없이 찍어보아요.,동영상,2024-03-05 18:22:30,2796,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202403/05/2e1af9e2-b2ff-4bc6-9f02-f5fb9e3b52e6.png', 'fileName': '토당토당 EP16. 줌 사진을 흔들림 없이 찍어보아요.png', 'fileSize': 755261, 'dataStorePath': 'hpFaq/thumbnail/202403/05/2e1af9e2-b2ff-4bc6-9f02-f5fb9e3b52e6.png/토당토당 EP16. 줌 사진을 흔들림 없이 찍어보아요.png'}",01:00,카메라/갤러리,756
1921881,(Shorts) 사진의 색감을 바꾸어 보아요.,동영상,2024-03-05 17:55:25,1996,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202403/05/f9a8569c-4e7a-480a-bae1-8d52676dff3a.png', 'fileName': '토당토당 EP15. 사진의 색감을 바꾸어 보아요.png', 'fileSize': 751499, 'dataStorePath': 'hpFaq/thumbnail/202403/05/f9a8569c-4e7a-480a-bae1-8d52676dff3a.png/토당토당 EP15. 사진의 색감을 바꾸어 보아요.png'}",01:00,카메라/갤러리,756
40583,"갤럭시, 화면 캡처 방법 및 저장 경로가 궁금합니다.",일반,2024-02-01 00:00:00,471793,,,카메라/갤러리,756
1854605,(Shorts) 다양한 각도에서 손쉽게 사진을 찍어요.,동영상,2024-01-30 13:46:44,7151,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202401/30/18aeca20-18a8-4287-b696-3bcaf3225e03.png', 'fileName': '토당토당 EP14 썸네일(다양한 각도에서 사진을 찍어요).png', 'fileSize': 757146, 'dataStorePath': 'hpFaq/thumbnail/202401/30/18aeca20-18a8-4287-b696-3bcaf3225e03.png/토당토당 EP14 썸네일(다양한 각도에서 사진을 찍어요).png'}",00:59,카메라/갤러리,756
1854539,(Shorts) 카메라 타이머를 설정해 보아요.,동영상,2024-01-30 10:20:56,12580,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202401/30/b4bdf331-2700-4e8c-a77c-a25ca10a3c9a.png', 'fileName': '토당토당 EP13 썸네일(카메라 타이머를 설정해보아요).png', 'fileSize': 751004, 'dataStorePath': 'hpFaq/thumbnail/202401/30/b4bdf331-2700-4e8c-a77c-a25ca10a3c9a.png/토당토당 EP13 썸네일(카메라 타이머를 설정해보아요).png'}",00:58,카메라/갤러리,756
1848755,갤럭시 S24/S24+/S24 Ultra 프리미엄 핵심 사용 가이드,일반,2024-01-18 08:26:23,65461,,,카메라/갤러리,756
1848012,"갤럭시 S24, 자가진단 방법을 활용한 나의 갤럭시 점검하기",일반,2024-01-18 00:00:00,15676,,,카메라/갤러리,756
1847974,"갤럭시 AI, 생성형 사진 편집 기능 사용 방법",일반,2024-01-18 00:00:00,95679,,,카메라/갤러리,756
1841506,(Shorts) 사진에 물결무늬가 생겼어요.,동영상,2024-01-04 13:20:15,9094,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202401/04/428bbbe6-52eb-4266-9462-2dcc0cef85c8.png', 'fileName': '토당토당 썸네일.png', 'fileSize': 576374, 'dataStorePath': 'hpFaq/thumbnail/202401/04/428bbbe6-52eb-4266-9462-2dcc0cef85c8.png/토당토당 썸네일.png'}",00:56,카메라/갤러리,756
1841476,"(Shorts) 갤럭시,퀵 쉐어(Quick Share)로 사진 공유하기",동영상,2024-01-04 11:40:22,23394,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202401/04/91e9d5d6-43e2-4110-aadd-199c0b5b9324.png', 'fileName': '쏭자매 썸네일.png', 'fileSize': 546484, 'dataStorePath': 'hpFaq/thumbnail/202401/04/91e9d5d6-43e2-4110-aadd-199c0b5b9324.png/쏭자매 썸네일.png'}",01:00,카메라/갤러리,756
1729344,(Shorts) 사진의 빛이 번져보여요.,동영상,2023-12-04 00:00:00,4000,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202312/01/25dc5c44-89df-4da6-a68c-d8a6cf74051b.png', 'fileName': '토당토당 썸네일_1201.png', 'fileSize': 572792, 'dataStorePath': 'hpFaq/thumbnail/202312/01/25dc5c44-89df-4da6-a68c-d8a6cf74051b.png/토당토당 썸네일_1201.png'}",01:00,카메라/갤러리,756
1695003,(Shorts) 사진에 검은 줄무늬가 생겨요.,동영상,2023-10-25 12:16:55,11410,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202310/25/22f1c5cd-30c7-4781-956f-df850e002d94.png', 'fileName': '토당토당 배너.png', 'fileSize': 575612, 'dataStorePath': 'hpFaq/thumbnail/202310/25/22f1c5cd-30c7-4781-956f-df850e002d94.png/토당토당 배너.png'}",01:00,카메라/갤러리,756
1694999,(Shorts) 갤럭시 Z 플립5로 플렉스캠 사용하기,동영상,2023-10-25 12:00:03,3853,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202310/25/ff9d58d6-9744-49c0-9882-5bd607d2acd8.png', 'fileName': '쏭자매 배너.png', 'fileSize': 543795, 'dataStorePath': 'hpFaq/thumbnail/202310/25/ff9d58d6-9744-49c0-9882-5bd607d2acd8.png/쏭자매 배너.png'}",00:50,카메라/갤러리,756
1342317,"갤럭시, 카메라 근접 촬영 시 피사체 주변부가 흐려져 보입니다.",일반,2023-07-31 00:00:00,20726,,,카메라/갤러리,756
25671,"갤럭시, ‘영화 만들기’ 기능이 궁금합니다.",일반,2023-07-17 00:00:00,38608,,,카메라/갤러리,756
37496,"갤럭시, 카메라 촬영모드가 적게 나옵니다",일반,2023-07-16 00:00:00,18676,,,카메라/갤러리,756
1322836,"갤럭시, 셀피 촬영 시 화각을 바꾸면 촬영된 사진 화소가 달라집니다.",일반,2023-07-01 00:00:00,6356,,,카메라/갤러리,756
37941,"갤럭시, AR 두들 기능 및 사용방법이 궁금합니다.",일반,2023-07-01 00:00:00,34253,,,카메라/갤러리,756
37936,"갤럭시, 인텔리전트 카메라 이용 방법이 궁금합니다.",일반,2023-07-01 00:00:00,22759,,,카메라/갤러리,756
995190,갤럭시 사진 편집 후 원본 복원방법이 궁금합니다. ,일반,2023-06-16 00:00:00,32655,,,카메라/갤러리,756
1330910,"갤럭시, 슈퍼스테디 기능으로 동영상을 촬영해보세요.",일반,2023-02-28 00:00:00,22544,,,카메라/갤러리,756
1324316,"갤럭시, Expert RAW 앱으로 전문가처럼 사진을 촬영하고 편집해보세요.",일반,2023-02-17 16:43:16,55932,,,카메라/갤러리,756
1314966,갤럭시 S23/S23+/S23 Ultra 프리미엄 핵심 사용 가이드,일반,2023-02-08 16:44:34,32599,,,카메라/갤러리,756
1312539,"갤럭시 S23 Ultra, 카메라 근접 촬영(접사) 중 갑자기 피사체 위치가 바뀝니다.",일반,2023-02-06 16:32:16,21127,,,카메라/갤러리,756
1312532,"갤럭시 S23, 카메라로 QR 코드가 인식되지 않는 경우 조치방법",일반,2023-02-06 16:25:32,21606,,,카메라/갤러리,756
1307501,"갤럭시 S23 Ultra, 고해상도 사진 카카오톡 등 메신저앱 공유 시 이미지가 아닌 파일로 전송됩니다.",일반,2023-02-02 08:51:57,7509,,,카메라/갤러리,756
37015,사진 촬영 날짜가 표시되게 하는 방법이 궁금합니다.,일반,2023-01-05 00:00:00,278129,,,카메라/갤러리,756
1163801,"[안드로이드 13] 갤럭시, 앨범 통합 기능이 궁금합니다.",일반,2022-11-14 14:18:31,7765,,,카메라/갤러리,756
1163748,"[안드로이드 13] 갤럭시, 자동 업데이트 앨범 기능이 궁금합니다.",일반,2022-11-14 13:58:24,5890,,,카메라/갤러리,756
1158360,"[안드로이드 13] 갤럭시, 보고 싶은 앨범 선택 기능 안내",일반,2022-11-14 00:00:00,23301,,,카메라/갤러리,756
23892,갤러리에서 동영상을 연속으로 재생하고 싶어요.,일반,2022-11-01 00:00:00,86468,,,카메라/갤러리,756
39271,"화면 녹화 방법, 녹화된 동영상 저장 경로가 궁금합니다.",일반,2022-10-31 00:00:00,49219,,,카메라/갤러리,756
1145737,[안드로이드 13]  카메라 촬영 시 워터마크 기능이 추가되었어요.,일반,2022-10-24 10:05:10,21468,,,카메라/갤러리,756
26121,갤럭시 노트20 카메라 기능이 궁금합니다.,일반,2022-10-03 00:00:00,49330,,,카메라/갤러리,756
1109274,플렉스 모드로 사진 촬영 방법이 궁금합니다.,일반,2022-09-22 00:00:00,8422,,,카메라/갤러리,756
1109243,자동 프레이밍 기능 및 지원 모델이 궁금합니다.,일반,2022-09-21 00:00:00,3656,,,카메라/갤러리,756
1098635,"갤럭시 와이드6, 카메라의 특징은 무엇인가요?",일반,2022-09-08 11:12:27,3397,,,카메라/갤러리,756
37692,사진 및 동영상 촬영 방법이 궁금합니다.,일반,2022-08-25 00:00:00,27991,,,카메라/갤러리,756
1085082,"갤럭시 Z 폴드4, 카메라 전체 화면으로 사용 방법이 궁금해요.",일반,2022-08-24 16:42:44,9936,,,카메라/갤러리,756
1083256,갤럭시 Z 폴드4 디렉터스뷰 모드는 어떻게 사용하나요?,일반,2022-08-22 11:48:18,9013,,,카메라/갤러리,756
1080743,갤럭시 Z 폴드4의 개선된 카메라 기능이 궁금합니다.,일반,2022-08-19 16:46:02,14560,,,카메라/갤러리,756
1080659,갤럭시 Z 폴드4 인물 사진/동영상 촬영시 지원하는 효과가 궁금합니다.,일반,2022-08-19 14:34:00,6410,,,카메라/갤러리,756
1073035,갤럭시 Z폴드4/ Z플립4 텍스트 추출 기능 사용 방법이 궁금합니다.,일반,2022-08-18 00:00:00,32913,,,카메라/갤러리,756
25098,휴대전화 사진을 PC로 간편하게 이동하는 방법이 궁금해요.,일반,2022-08-18 00:00:00,1786834,,,카메라/갤러리,756
25414,"갤럭시, 숨긴 사진을 다시 보고 싶은데 어떻게 해야 하나요?",일반,2022-08-03 00:00:00,67395,,,카메라/갤러리,756
1058048,"카메라, 저조도에서 초점 동작 속도가 느려요",일반,2022-07-29 17:49:51,1669,,,카메라/갤러리,756
1057887,"갤럭시 A33, 카메라 렌즈 위치별 화소가 궁금합니다.",일반,2022-07-29 16:45:40,4331,,,카메라/갤러리,756
1045676,갤럭시 A13 카메라의 특징은 무엇인가요?,일반,2022-07-21 15:49:20,2619,,,카메라/갤러리,756
25935,"갤럭시 노트10, 중간 버튼을 꾹 누르면 연속촬영이 아니라 동영상이 됩니다.",일반,2022-07-01 00:00:00,74340,,,카메라/갤러리,756
1009275,앱 화면 비율 조절 및 카메라 영역 감추는 방법이 궁금해요,일반,2022-06-23 13:35:13,51283,,,카메라/갤러리,756
23149,카메라 프로 모드는 어떻게 사용하나요?,일반,2022-05-04 00:00:00,68244,,,카메라/갤러리,756
759691,"갤럭시 A53, 촬영한 사진 용량이 너무 큽니다.",일반,2022-04-07 16:44:25,3981,,,카메라/갤러리,756
759553,"갤럭시 A53, 카메라 FUN 모드가 궁금합니다.",일반,2022-04-07 16:14:40,3136,,,카메라/갤러리,756
791394,"갤럭시 S22, 카메라 자동 프레이밍 기능이 궁금해요. ",일반,2022-04-01 00:00:00,5312,,,카메라/갤러리,756
165627,갤럭시 디바이스 화면 녹화 및 캡처 방법,일반,2022-04-01 00:00:00,601162,,,카메라/갤러리,756
25674,"갤럭시S20, AR 존 기능 사용 방법이 궁금해요. ",일반,2022-03-31 00:00:00,64818,,,카메라/갤러리,756
37065,사진 저장 위치 변경하는 방법이 궁금합니다.,일반,2022-03-03 00:00:00,112099,,,카메라/갤러리,756
25667,"갤럭시S20, 초광각 렌즈로 촬영 시 사진이 왜곡되어 보입니다.",일반,2022-03-02 00:00:00,15595,,,카메라/갤러리,756
23762,마이 이모지 만들기 및 삭제 방법이 궁금해요.,일반,2022-03-01 00:00:00,57190,,,카메라/갤러리,756
37939,"마이크 줌, 카메라 줌 인하면 소리까지 줌 인 됩니다.",일반,2022-02-28 00:00:00,22958,,,카메라/갤러리,756
655176,"갤럭시 S22, 카메라 및 마이크(녹음) 기능을 사용할 때 우측 상단부에 녹색 점이 생깁니다",일반,2022-02-21 08:54:25,43360,,,카메라/갤러리,756
639956,"갤럭시 S22, AI 지우개 기능 사용 방법이 궁금합니다.",일반,2022-02-21 00:00:00,47939,,,카메라/갤러리,756
647291,"갤럭시 S22, 사진 리마스터 사용 방법이 궁금합니다.",일반,2022-02-21 00:00:00,18380,,,카메라/갤러리,756
646220,"갤럭시 S22, 어둠속에서도 밝고 선명한 나이토그래피 카메라 기능이 궁금합니다.",일반,2022-02-21 00:00:00,10685,,,카메라/갤러리,756
26140,"갤럭시 노트20, 카메라 위치별 카메라 화소가 궁금합니다.",일반,2022-02-14 00:00:00,15704,,,카메라/갤러리,756
36964,촬영된 사진이 왜곡되어 보입니다.,일반,2022-01-26 00:00:00,44979,,,카메라/갤러리,756
603231,인스타그램에 사진을 공유할 때 사진 품질이 떨어지는 원인 안내,일반,2022-01-25 00:00:00,18840,,,카메라/갤러리,756
595337,"갤럭시 엑스커버 5, 플래시와 LED 토치 라이트 기능이 궁금합니다.",일반,2022-01-14 14:29:44,4050,,,카메라/갤러리,756
26141,"갤럭시 노트20 Ultra, 카메라 위치별 카메라 화소가 궁금합니다.",일반,2022-01-11 00:00:00,17444,,,카메라/갤러리,756
39735,"사진, 동영상 촬영시 저장되는 폴더 이름이 궁금합니다.",일반,2022-01-06 00:00:00,29949,,,카메라/갤러리,756
574553,AR 이모지 촬영 방법이 궁금합니다.,일반,2021-12-28 18:30:51,14855,,,카메라/갤러리,756
521568,GIF 사용 방법이 궁금합니다.,일반,2021-11-18 11:48:16,5667,,,카메라/갤러리,756
402773,"갤럭시 와이드5, 카메라 위치별 화소가 궁금합니다.",일반,2021-10-07 13:48:52,1931,,,카메라/갤러리,756
393012,"갤럭시 Z 플립3, 카메라 플렉스 모드 기능 안내",일반,2021-09-30 13:19:50,61169,,,카메라/갤러리,756
335719,"갤럭시 Z 폴드3, 화면 캡처 방법이 궁금합니다.",일반,2021-08-25 13:52:31,39689,,,카메라/갤러리,756
335654,"갤럭시 Z 플립3, 화면 캡처 방법이 궁금합니다.",일반,2021-08-25 13:00:41,197382,,,카메라/갤러리,756
332883,갤럭시 Z 폴드3에 적용된 UDC 카메라가 궁금합니다.,일반,2021-08-23 18:24:16,4739,,,카메라/갤러리,756
332793,"갤럭시 Z 플립3, 후면 카메라 촬영 시 커버 화면에서도 프리뷰할 수 있나요?",일반,2021-08-23 17:21:54,8324,,,카메라/갤러리,756
332603,"갤럭시 Z 플립3, 접힌 상태에서 카메라 촬영은 어떻게 하나요?",일반,2021-08-23 14:57:45,94261,,,카메라/갤러리,756
326929,"갤럭시 Z 플립3, 카메라 화소는 어떻게 되나요?",일반,2021-08-19 15:15:06,11170,,,카메라/갤러리,756
317832,Z 폴드3의 새로운 카메라 기능이 궁금합니다.,일반,2021-08-13 16:11:59,17493,,,카메라/갤러리,756
317776,"갤럭시 Z 폴드3, 카메라 화소는 어떻게 되나요?",일반,2021-08-13 15:27:10,3961,,,카메라/갤러리,756
218558,휴대전화 업데이트 후 라이브 포커스 촬영 기능이 없어졌어요?,일반,2021-06-08 17:09:36,4460,,,카메라/갤러리,756
204975,"갤럭시 점프, 카메라의 FUN 모드는 무엇인가요? ",일반,2021-05-26 10:22:48,7608,,,카메라/갤러리,756
204963,"갤럭시 점프, 접사 촬영 방법이 궁금합니다.",일반,2021-05-26 10:13:51,17901,,,카메라/갤러리,756
175514,"갤럭시M12, 데코픽 촬영 모드는 어떤 기능인가요?",일반,2021-05-07 00:00:00,25002,,,카메라/갤러리,756
175656,"갤럭시 M12, 카메라 화소가 궁금합니다.",일반,2021-05-04 17:03:34,1245,,,카메라/갤러리,756
95438,"갤럭시 A42 5G, 카메라 후면, 전면 화소는 어떻게 되나요?",일반,2021-03-10 19:37:02,1925,,,카메라/갤러리,756
95220,"갤럭시 A42 5G, 4개의 후면 카메라는 각 어떤 용도로 사용되나요?",일반,2021-03-10 17:18:25,5161,,,카메라/갤러리,756
89629,갤럭시 S21 디렉터스 뷰로 촬영방법이 궁금합니다.,일반,2021-03-08 19:11:12,10970,,,카메라/갤러리,756
89181,갤럭시 S21의 카메라 기능 알아보기,일반,2021-03-08 14:59:45,113619,,,카메라/갤러리,756
39042,"갤럭시 S21/S21+/S21 Ultra, AI 지우개 기능이 궁금합니다.",일반,2021-01-28 00:00:00,12300,,,카메라/갤러리,756
39060,"갤럭시 S21/S21+/S21 Ultra, AI 포토 리마스터 기능이 궁금합니다.",일반,2021-01-28 00:00:00,18347,,,카메라/갤러리,756
39080,"갤럭시 S21 Ultra, 카메라 위치별 카메라 화소가 궁금합니다.",일반,2021-01-28 00:00:00,12367,,,카메라/갤러리,756
39058," 갤럭시 S21/S21+, 위치별 카메라 화소가 궁금합니다.",일반,2021-01-28 00:00:00,18725,,,카메라/갤러리,756
42434,"안드로이드 11 OS, 갤러리에서 포토에디터로 사진 수정 후, 원본 이미지가 없어졌어요.",일반,2020-12-14 10:21:12,7911,,,카메라/갤러리,756
42400,공유 앨범 기능으로 사진을 공유하고 싶어요.,동영상,2020-11-23 11:15:37,13690,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202103/08/8d37cf32-a606-41db-a77c-58d175d04ae5.png', 'fileName': '13.png', 'fileSize': 124959, 'dataStorePath': 'hpFaq/thumbnail/202103/08/8d37cf32-a606-41db-a77c-58d175d04ae5.png/13.png'}",01:32,카메라/갤러리,756
26080,"갤럭시 A21s, 카메라 후면, 전면 화소는 어떻게 되나요?",일반,2020-10-19 17:19:06,3757,,,카메라/갤러리,756
26321,"갤럭시 노트20, 동영상 재생 중 지원하지 않는 코덱이라고 뜹니다.",일반,2020-10-19 11:50:27,59558,,,카메라/갤러리,756
26300,"갤럭시S20 FE, 사진 모드에서 동영상도 촬영할 수 있나요? ",일반,2020-10-12 18:08:33,2032,,,카메라/갤러리,756
306022,갤럭시 카메라 퀵 뷰 기능이 궁금합니다.,일반,2020-09-28 00:00:00,1103,,,카메라/갤러리,756
26259,"갤럭시 Z 폴드2, 카메라 화소는 어떻게 되나요? ",일반,2020-09-21 11:49:32,6330,,,카메라/갤러리,756
26264,"갤럭시 Z 폴드2, 후면 카메라로 셀피 촬영을 할 수 있나요?",일반,2020-09-18 15:10:47,14315,,,카메라/갤러리,756
26263,"갤럭시 Z 폴드2, 프로모드 동영상 Zoom(precise control zoom) speed 조절 방법은 무엇인가요? ",일반,2020-09-18 10:41:27,3058,,,카메라/갤러리,756
